KeyTiempo,KeyCliente,KeyEmpleado,KeyTransporte,KeyProducto,NumeroPedido,MontoVenta,CantidadUnidades,MontoFlete
15057,1688,7,60,1431,10896,150,15,15.4839
15057,1688,7,60,1442,10896,608,16,16.5161
15058,1675,3,59,1415,10897,9920,80,416.5517
15058,1675,3,59,1416,10897,936,36,187.4483
15059,1692,4,59,1399,10898,30,5,1
15060,1684,5,60,1425,10899,144,8,1
15061,1726,1,59,1456,10900,45,3,2
15062,1673,4,58,1427,10901,300,30,31
15062,1673,4,58,1457,10901,660,30,31
15063,1662,1,58,1441,10902,720,30,36.6667
15063,1662,1,58,1448,10902,294,6,7.3333
15064,1672,3,60,1399,10903,240,40,18.2716
15064,1672,3,60,1451,10903,441,21,9.5926
15064,1672,3,60,1454,10903,260,20,9.1358
15065,1727,3,60,1444,10904,195,15,48.9
15065,1727,3,60,1448,10904,1715,35,114.1
15066,1726,9,59,1387,10905,360,20,14
15067,1729,4,60,1447,10906,435,15,26
15068,1712,6,60,1461,10907,112,14,9
15069,1704,4,59,1393,10908,600,20,19.4118
15069,1704,4,59,1438,10908,98,14,13.5882
15070,1708,1,59,1393,10909,360,12,19.875
15070,1708,1,59,1402,10909,255,15,24.8438
15070,1708,1,59,1427,10909,50,5,8.2812
15071,1728,1,60,1405,10910,108,12,16.8889
15071,1728,1,60,1435,10910,200,10,14.0741
15071,1728,1,60,1447,10910,145,5,7.037
15072,1668,3,58,1387,10911,180,10,10.2703
15072,1668,3,58,1403,10911,468,12,12.3243
15072,1668,3,58,1453,10911,210,15,15.4054
15073,1675,2,59,1397,10912,840,40,232.4
15073,1675,2,59,1415,10912,7440,60,348.6
15074,1700,4,58,1390,10913,660,30,11.6471
15074,1700,4,58,1419,10913,120,40,15.5294
15074,1700,4,58,1444,10913,195,15,5.8235
15075,1700,6,58,1457,10914,550,25,21
15076,1718,2,59,1403,10915,390,10,0.8
15076,1718,2,59,1419,10915,90,30,2.4
15076,1718,2,59,1440,10915,70,10,0.8
15077,1702,1,59,1402,10916,102,6,12
15077,1702,1,59,1418,10916,192,6,12
15077,1702,1,59,1443,10916,400,20,40
15078,1707,4,59,1416,10917,26,1,0.7273
15078,1707,4,59,1446,10917,340,10,7.2727
15079,1648,3,60,1387,10918,1080,60,34.5882
15079,1648,3,60,1446,10918,850,25,14.4118
15080,1685,2,59,1402,10919,408,24,7.0588
15080,1685,2,59,1411,10919,336,24,7.0588
15080,1685,2,59,1426,10919,360,20,5.8824
15081,1642,4,59,1436,10920,384,24,30
15082,1721,1,58,1421,10921,180,10,35.2
15082,1721,1,58,1449,10921,1760,40,140.8
15083,1672,5,60,1403,10922,585,15,18.9
15083,1672,5,60,1410,10922,175,35,44.1
15084,1679,7,60,1428,10923,140,10,15.4545
15084,1679,7,60,1429,10923,460,10,15.4545
15084,1679,7,60,1453,10923,336,24,37.0909
15085,1643,3,59,1396,10924,620,20,54.2857
15085,1643,3,59,1414,10924,1380,30,81.4286
15085,1643,3,59,1461,10924,48,6,16.2857
15086,1672,3,58,1422,10925,475,25,1.3514
15086,1672,3,58,1438,10925,84,12,0.6486
15087,1640,4,60,1397,10926,42,2,2.7586
15087,1640,4,60,1399,10926,60,10,13.7931
15087,1640,4,60,1405,10926,63,7,9.6552
15087,1640,4,60,1458,10926,350,10,13.7931
15088,1678,4,58,1406,10927,405,5,3.3333
15088,1678,4,58,1438,10927,35,5,3.3333
15088,1678,4,58,1462,10927,360,20,13.3333
15089,1667,1,58,1433,10928,50,5,0.5
15089,1667,1,58,1462,10928,90,5,0.5
15090,1663,6,58,1407,10929,600,60,16.4516
15090,1663,6,58,1461,10929,392,49,13.4355
15090,1663,6,58,1463,10929,195,15,4.1129
15091,1714,4,60,1407,10930,360,36,4.9655
15091,1714,4,60,1413,10930,1100,25,3.4483
15091,1714,4,60,1441,10930,600,25,3.4483
15091,1714,4,60,1444,10930,390,30,4.1379
15092,1706,4,59,1399,10931,252,42,8.1667
15092,1706,4,59,1443,10931,600,30,5.8333
15093,1647,8,58,1402,10932,510,30,50.625
15093,1647,8,58,1448,10932,686,14,23.625
15093,1647,8,58,1458,10932,560,16,27
15093,1647,8,58,1461,10932,160,20,33.75
15094,1676,6,60,1439,10933,66,2,3.375
15094,1676,6,60,1447,10933,870,30,50.625
15095,1682,3,60,1392,10934,500,20,32
15096,1726,4,60,1387,10935,378,21,30.5455
15096,1726,4,60,1404,10935,252,4,5.8182
15096,1726,4,60,1409,10935,72,8,11.6364
15097,1670,3,59,1422,10936,570,30,34
15098,1650,7,60,1414,10937,368,8,9.1429
15098,1650,7,60,1420,10937,280,20,22.8571
15099,1701,3,59,1399,10938,120,20,5
15099,1701,3,59,1429,10938,1104,24,6
15099,1701,3,59,1446,10938,1666,49,12.25
15099,1701,3,59,1457,10938,770,35,8.75
15100,1687,2,59,1388,10939,190,10,15.2
15100,1687,2,59,1453,10939,560,40,60.8
15101,1647,8,60,1393,10940,240,8,5.7143
15101,1647,8,60,1399,10940,120,20,14.2857
15102,1709,7,59,1417,10941,572,44,86.4902
15102,1709,7,59,1448,10941,1470,30,58.9706
15102,1709,7,59,1454,10941,1040,80,157.2549
15102,1709,7,59,1458,10941,1750,50,98.2843
15103,1704,9,60,1435,10942,560,28,18
15104,1649,4,59,1399,10943,90,15,0.5882
15104,1649,4,59,1408,10943,441,21,0.8235
15104,1649,4,59,1432,10943,180,15,0.5882
15105,1648,6,60,1397,10944,105,5,6.4634
15105,1648,6,60,1430,10944,342,18,23.2683
15105,1648,6,60,1442,10944,684,18,23.2683
15106,1690,4,58,1399,10945,120,20,6.6667
15106,1690,4,58,1417,10945,130,10,3.3333
15107,1721,1,59,1396,10946,775,25,7.5
15107,1721,1,59,1410,10946,125,25,7.5
15107,1721,1,59,1463,10946,520,40,12
15108,1649,3,59,1445,10947,220,4,3
15109,1668,3,60,1436,10948,144,9,3.9057
15109,1668,3,60,1437,10948,2120,40,17.3585
15109,1668,3,60,1441,10948,96,4,1.7358
15110,1648,2,60,1392,10949,300,12,8.2222
15110,1648,2,60,1396,10949,930,30,20.5556
15110,1648,2,60,1403,10949,234,6,4.1111
15110,1648,2,60,1448,10949,2940,60,41.1111
15111,1687,1,59,1390,10950,110,5,3
15112,1706,9,59,1419,10951,45,15,6.5493
15112,1706,9,59,1427,10951,60,6,2.6197
15112,1706,9,59,1461,10951,400,50,21.831
15113,1639,1,58,1392,10952,400,16,35.5556
15113,1639,1,58,1414,10952,92,2,4.4444
15114,1642,9,59,1406,10953,4050,50,12
15114,1642,9,59,1417,10953,650,50,12
15115,1685,5,58,1402,10954,476,28,7.3271
15115,1685,5,58,1417,10954,325,25,6.5421
15115,1685,5,58,1431,10954,300,30,7.8505
15115,1685,5,58,1446,10954,816,24,6.2804
15116,1662,8,59,1461,10955,96,12,3
15117,1644,6,59,1407,10956,120,12,15.8824
15117,1644,6,59,1433,10956,140,14,18.5294
15117,1644,6,59,1437,10956,424,8,10.5882
15118,1673,8,60,1416,10957,780,30,40.3846
15118,1673,8,60,1421,10957,720,40,53.8462
15118,1673,8,60,1450,10957,264,8,10.7692
15119,1692,7,59,1391,10958,420,20,32.2581
15119,1692,7,59,1393,10958,180,6,9.6774
15119,1692,7,59,1458,10958,175,5,8.0645
15120,1669,6,59,1461,10959,160,20,5
15121,1673,3,58,1410,10960,50,10,0.5882
15121,1673,3,58,1427,10960,240,24,1.4118
15122,1700,8,58,1438,10961,42,6,9.4545
15122,1700,8,58,1462,10961,1080,60,94.5455
15123,1701,8,59,1393,10962,1350,45,63.6923
15123,1701,8,59,1399,10962,462,77,108.9846
15123,1701,8,59,1439,10962,660,20,28.3077
15123,1701,8,59,1455,10962,324,9,12.7385
15123,1701,8,59,1462,10962,792,44,62.2769
15124,1666,9,60,1446,10963,68,2,3
15125,1712,3,59,1404,10964,378,6,24.8571
15125,1712,3,59,1424,10964,1320,5,20.7143
15125,1712,3,59,1455,10964,360,10,41.4286
15126,1693,6,60,1437,10965,848,16,144
15127,1652,4,58,1423,10966,208,8,6.75
15127,1652,4,58,1442,10966,456,12,10.125
15127,1652,4,58,1448,10966,588,12,10.125
15128,1717,2,59,1405,10967,108,12,14.3077
15128,1717,2,59,1435,10967,800,40,47.6923
15129,1658,1,60,1398,10968,1140,30,35.1562
15129,1658,1,60,1410,10968,150,30,35.1562
15129,1658,1,60,1450,10968,132,4,4.6875
15130,1653,1,59,1432,10969,108,9,0
15131,1646,9,58,1438,10970,280,40,16
15132,1664,2,59,1415,10971,1736,14,122
15133,1678,4,59,1403,10972,234,6,0
15133,1678,4,59,1419,10972,21,7,0
15134,1678,6,59,1412,10973,155,5,3.5714
15134,1678,6,59,1427,10973,60,6,4.2857
15134,1678,6,59,1461,10973,80,10,7.1429
15135,1713,3,60,1449,10974,440,10,13
15136,1648,1,60,1394,10975,640,16,19.6923
15136,1648,1,60,1461,10975,80,10,12.3077
15137,1673,1,58,1414,10976,920,20,38
15138,1662,8,60,1425,10977,540,30,69.6667
15138,1662,8,60,1433,10977,300,30,69.6667
15138,1662,8,60,1437,10977,530,10,23.2222
15138,1662,8,60,1449,10977,880,20,46.4444
15139,1688,9,59,1394,10978,800,20,8.6842
15139,1688,9,59,1407,10978,400,40,17.3684
15139,1688,9,59,1426,10978,180,10,4.3421
15139,1688,9,59,1430,10978,114,6,2.6053
15140,1658,8,59,1393,10979,540,18,30.6957
15140,1658,8,59,1398,10979,760,20,34.1063
15140,1658,8,59,1410,10979,400,80,136.4251
15140,1658,8,59,1413,10979,1320,30,51.1594
15140,1658,8,59,1417,10979,312,24,40.9275
15140,1658,8,59,1449,10979,1540,35,59.686
15141,1662,4,58,1461,10980,320,40,1
15142,1672,1,59,1424,10981,15840,60,193
15143,1648,2,58,1393,10982,600,20,9.6552
15143,1648,2,58,1429,10982,414,9,4.3448
15144,1709,2,59,1399,10983,504,84,558.303
15144,1709,2,59,1443,10983,300,15,99.697
15145,1709,1,60,1402,10984,935,55,100.913
15145,1709,1,60,1410,10984,100,20,36.6957
15145,1709,1,60,1422,10984,760,40,73.3913
15146,1675,2,58,1402,10985,612,36,41.9241
15146,1675,2,58,1404,10985,504,8,9.3165
15146,1675,2,58,1418,10985,1120,35,40.7595
15147,1692,8,59,1397,10986,630,30,93.4286
15147,1692,8,59,1406,10986,1215,15,46.7143
15147,1692,8,59,1462,10986,180,10,31.1429
15147,1692,8,59,1463,10986,195,15,46.7143
15148,1657,8,58,1393,10987,1800,60,129.0698
15148,1657,8,58,1429,10987,276,6,12.907
15148,1657,8,58,1458,10987,700,20,43.0233
15149,1703,3,59,1393,10988,1800,60,36.6
15149,1703,3,59,1448,10988,1960,40,24.4
15150,1699,2,58,1392,10989,1000,40,23.7288
15150,1699,2,58,1397,10989,315,15,8.8983
15150,1699,2,58,1427,10989,40,4,2.3729
15151,1658,2,60,1407,10990,650,65,29.9609
15151,1658,2,60,1420,10990,840,60,27.6562
15151,1658,2,60,1441,10990,1560,65,29.9609
15151,1658,2,60,1447,10990,1914,66,30.4219
15152,1701,1,58,1388,10991,950,50,12.1875
15152,1701,1,58,1456,10991,300,20,4.875
15152,1701,1,58,1462,10991,1620,90,21.9375
15153,1715,1,60,1458,10992,70,2,4
15154,1662,7,60,1415,10993,6200,50,5.2941
15154,1662,7,60,1427,10993,350,35,3.7059
15155,1721,2,60,1445,10994,990,18,66
15156,1696,1,60,1437,10995,1060,20,38.3333
15156,1696,1,60,1446,10995,136,4,7.6667
15157,1701,4,59,1428,10996,560,40,1
15158,1684,8,59,1418,10997,1600,50,41.1111
15158,1684,8,59,1432,10997,240,20,16.4444
15158,1684,8,59,1438,10997,140,20,16.4444
15159,1729,8,59,1410,10998,60,12,3.4783
15159,1729,8,59,1447,10998,203,7,2.029
15159,1729,8,59,1460,10998,200,20,5.7971
15159,1729,8,59,1461,10998,240,30,8.6957
15160,1694,6,59,1427,10999,200,20,34.2857
15160,1694,6,59,1437,10999,795,15,25.7143
15160,1694,6,59,1463,10999,273,21,36
15161,1703,2,60,1390,11000,550,25,16.1765
15161,1703,2,60,1410,11000,150,30,19.4118
15161,1703,2,60,1463,11000,390,30,19.4118
15162,1662,2,59,1393,11001,1800,60,101.8966
15162,1662,2,59,1408,11001,525,25,42.4569
15162,1662,2,59,1432,11001,300,25,42.4569
15162,1662,2,59,1441,11001,144,6,10.1897
15163,1709,4,58,1399,11002,336,56,58.4889
15163,1709,4,58,1421,11002,270,15,15.6667
15163,1709,4,58,1428,11002,336,24,25.0667
15163,1709,4,58,1441,11002,960,40,41.7778
15164,1716,3,60,1387,11003,72,4,2.5
15164,1716,3,60,1426,11003,180,10,6.25
15164,1716,3,60,1438,11003,70,10,6.25
15165,1688,3,58,1412,11004,186,6,22.5
15165,1688,3,58,1462,11004,108,6,22.5
15166,1728,2,58,1387,11005,36,2,0.1667
15166,1728,2,58,1445,11005,550,10,0.8333
15167,1670,3,59,1387,11006,144,8,20
15167,1670,3,59,1415,11006,248,2,5
15168,1698,8,59,1394,11007,1200,30,112.2222
15168,1698,8,59,1415,11007,1240,10,37.4074
15168,1698,8,59,1428,11007,196,14,52.3704
15169,1658,7,60,1414,11008,3220,70,30.5525
15169,1658,7,60,1420,11008,1260,90,39.2818
15169,1658,7,60,1457,11008,462,21,9.1657
15170,1668,2,58,1410,11009,60,12,18.1538
15170,1668,2,58,1422,11009,342,18,27.2308
15170,1668,2,58,1446,11009,306,9,13.6154
15171,1704,2,59,1393,11010,600,20,19.3333
15171,1704,2,59,1410,11010,50,10,9.6667
15172,1639,3,58,1444,11011,520,40,0.6667
15172,1639,3,58,1457,11011,440,20,0.3333
15173,1663,1,60,1405,11012,450,50,83.2192
15173,1663,1,60,1446,11012,1224,36,59.9178
15173,1663,1,60,1457,11012,1320,60,99.863
15174,1707,2,58,1409,11013,90,10,9.1667
15174,1707,2,58,1428,11013,56,4,3.6667
15174,1707,2,58,1431,11013,200,20,18.3333
15174,1707,2,58,1454,11013,26,2,1.8333
15175,1685,2,60,1427,11014,280,28,24
15176,1708,2,59,1416,11015,390,15,2.2727
15176,1708,2,59,1463,11015,234,18,2.7273
15177,1642,9,59,1417,11016,195,15,16.4516
15177,1642,9,59,1422,11016,304,16,17.5484
15178,1658,9,59,1389,11017,250,25,114.2424
15178,1658,9,59,1445,11017,6050,110,502.6667
15178,1658,9,59,1456,11017,450,30,137.0909
15179,1686,4,59,1398,11018,760,20,6.8571
15179,1686,4,59,1404,11018,630,10,3.4286
15179,1686,4,59,1442,11018,190,5,1.7143
15180,1702,6,60,1432,11019,36,3,1.8
15180,1702,6,60,1435,11019,40,2,1.2
15181,1694,2,59,1396,11020,744,24,43
15182,1701,3,58,1388,11021,209,11,19.4464
15182,1701,3,58,1406,11021,1215,15,26.5179
15182,1701,3,58,1412,11021,1953,63,111.375
15182,1701,3,58,1437,11021,2332,44,77.7857
15182,1701,3,58,1458,11021,1225,35,61.875
15183,1672,9,59,1405,11022,315,35,3.2308
15183,1672,9,59,1455,11022,1080,30,2.7692
15184,1649,1,59,1393,11023,120,4,14.5882
15184,1649,1,59,1429,11023,1380,30,109.4118
15185,1657,4,58,1412,11024,372,12,7.8584
15185,1657,4,58,1419,11024,90,30,19.646
15185,1657,4,58,1451,11024,441,21,13.7522
15185,1657,4,58,1457,11024,1100,50,32.7434
15186,1725,6,60,1387,11025,180,10,9.6667
15186,1725,6,60,1399,11025,120,20,19.3333
15187,1665,4,58,1404,11026,504,8,20.8889
15187,1665,4,58,1437,11026,530,10,26.1111
15188,1648,1,58,1410,11027,150,30,31.1765
15188,1648,1,58,1448,11027,1029,21,21.8235
15189,1677,2,58,1441,11028,840,35,17.7966
15189,1677,2,58,1445,11028,1320,24,12.2034
15190,1652,4,58,1442,11029,760,20,30
15190,1652,4,58,1449,11029,528,12,18
15191,1709,7,59,1388,11030,1900,100,251.8182
15191,1709,7,59,1391,11030,1470,70,176.2727
15191,1709,7,59,1415,11030,7440,60,151.0909
15191,1709,7,59,1445,11030,5500,100,251.8182
15192,1709,6,59,1387,11031,810,45,56.1264
15192,1709,6,59,1399,11031,480,80,99.7802
15192,1709,6,59,1410,11031,105,21,26.1923
15192,1709,6,59,1450,11031,660,20,24.9451
15192,1709,6,59,1457,11031,352,16,19.956
15193,1727,2,60,1422,11032,665,35,235.6667
15193,1727,2,60,1424,11032,6600,25,168.3333
15193,1727,2,60,1445,11032,1650,30,202
15194,1706,7,60,1439,11033,2310,70,56.1321
15194,1706,7,60,1455,11033,1296,36,28.8679
15195,1693,8,58,1407,11034,150,15,18.1818
15195,1693,8,58,1430,11034,228,12,14.5455
15195,1693,8,58,1447,11034,174,6,7.2727
15196,1714,2,59,1387,11035,180,10,0
15196,1714,2,59,1421,11035,1080,60,0
15196,1714,2,59,1428,11035,420,30,0
15196,1714,2,59,1440,11035,70,10,0
15197,1655,8,60,1399,11036,42,7,28.1892
15197,1655,8,60,1445,11036,1650,30,120.8108
15198,1668,7,58,1456,11037,60,4,3
15199,1714,1,59,1426,11038,90,5,4.0541
15199,1714,1,59,1438,11038,14,2,1.6216
15199,1714,1,59,1457,11038,660,30,24.3243
15200,1685,1,59,1414,11039,920,20,9.8485
15200,1685,1,59,1421,11039,432,24,11.8182
15200,1685,1,59,1435,11039,1200,60,29.5455
15200,1685,1,59,1443,11039,560,28,13.7879
15201,1670,4,60,1407,11040,200,20,19
15202,1652,3,59,1388,11041,570,30,24
15202,1652,3,59,1449,11041,1320,30,24
15203,1653,2,58,1430,11042,285,15,23.6842
15203,1653,2,58,1447,11042,116,4,6.3158
15204,1712,5,59,1397,11043,210,10,9
15205,1729,4,58,1448,11044,588,12,9
15206,1648,6,59,1419,11045,45,15,27.3077
15206,1648,6,59,1437,11045,1272,24,43.6923
15207,1724,8,59,1398,11046,760,20,27.1698
15207,1724,8,59,1418,11046,480,15,20.3774
15207,1724,8,59,1421,11046,324,18,24.4528
15208,1657,7,60,1387,11047,450,25,21.3636
15208,1657,7,60,1391,11047,630,30,25.6364
15209,1648,7,60,1454,11048,546,42,24
15210,1669,3,58,1388,11049,190,10,5.7143
15210,1669,3,58,1398,11049,152,4,2.2857
15211,1662,8,59,1462,11050,900,50,59
15212,1679,7,60,1410,11051,50,10,3
15213,1672,3,58,1429,11052,1380,30,50.25
15213,1672,3,58,1447,11052,290,10,16.75
15214,1697,2,59,1404,11053,2205,35,23.1875
15214,1697,2,59,1418,11053,640,20,13.25
15214,1697,2,59,1450,11053,825,25,16.5625
15215,1650,8,58,1419,11054,30,10,0
15215,1650,8,58,1453,11054,280,20,0
15216,1673,7,59,1410,11055,75,15,25.9286
15216,1673,7,59,1411,11055,210,15,25.9286
15216,1673,7,59,1437,11055,1060,20,34.5714
15216,1673,7,59,1443,11055,400,20,34.5714
15217,1657,8,59,1393,11056,1200,40,89.28
15217,1657,8,59,1441,11056,840,35,78.12
15217,1657,8,59,1446,11056,1700,50,111.6
15218,1691,3,60,1456,11057,45,3,4
15219,1644,9,60,1407,11058,30,3,3.3214
15219,1644,9,60,1446,11058,714,21,23.25
15219,1644,9,60,1447,11058,116,4,4.4286
15220,1705,2,59,1399,11059,180,30,33.5065
15220,1705,2,59,1403,11059,468,12,13.4026
15220,1705,2,59,1446,11059,1190,35,39.0909
15221,1665,2,59,1446,11060,136,4,3.1429
15221,1665,2,59,1463,11060,130,10,7.8571
15222,1670,4,60,1446,11061,510,15,14
15223,1704,4,59,1439,11062,330,10,13.6364
15223,1704,4,59,1456,11062,180,12,16.3636
15224,1675,3,59,1420,11063,420,30,24.6
15224,1675,3,59,1426,11063,720,40,32.8
15224,1675,3,59,1427,11063,300,30,24.6
15225,1709,1,58,1403,11064,3003,77,13.3526
15225,1709,1,58,1427,11064,120,12,2.0809
15225,1709,1,58,1439,11064,825,25,4.3353
15225,1709,1,58,1441,11064,96,4,0.6936
15225,1709,1,58,1454,11064,715,55,9.5376
15226,1684,8,58,1416,11065,104,4,2.1667
15226,1684,8,58,1440,11065,140,20,10.8333
15227,1727,7,59,1402,11066,51,3,1.6875
15227,1727,7,59,1405,11066,378,42,23.625
15227,1727,7,59,1420,11066,490,35,19.6875
15228,1655,1,59,1427,11067,90,9,8
15229,1700,8,59,1414,11068,368,8,9.1111
15229,1700,8,59,1429,11068,1656,36,41
15229,1700,8,59,1463,11068,364,28,31.8889
15230,1718,1,59,1425,11069,360,20,16
15231,1682,2,58,1387,11070,720,40,49.4545
15231,1682,2,58,1388,11070,380,20,24.7273
15231,1682,2,58,1402,11070,510,30,37.0909
15231,1682,2,58,1417,11070,260,20,24.7273
15232,1684,1,58,1393,11071,450,15,0.6
15232,1684,1,58,1399,11071,60,10,0.4
15233,1658,4,59,1388,11072,152,8,10.36
15233,1658,4,59,1427,11072,400,40,51.8
15233,1658,4,59,1436,11072,352,22,28.49
15233,1658,4,59,1450,11072,4290,130,168.35
15234,1696,2,59,1397,11073,210,10,8.3333
15234,1696,2,59,1410,11073,100,20,16.6667
15235,1711,7,59,1402,11074,238,14,18
15236,1706,8,59,1388,11075,190,10,1.4286
15236,1706,8,59,1432,11075,360,30,4.2857
15236,1706,8,59,1462,11075,36,2,0.2857
15237,1647,4,59,1392,11076,500,20,15.2
15237,1647,4,59,1400,11076,460,20,15.2
15237,1647,4,59,1405,11076,90,10,7.6
15238,1703,1,59,1388,11077,456,24,3
15238,1703,1,59,1389,11077,40,4,0.5
15238,1703,1,59,1390,11077,22,1,0.125
15238,1703,1,59,1392,11077,25,1,0.125
15238,1703,1,59,1393,11077,30,1,0.125
15238,1703,1,59,1394,11077,80,2,0.25
15238,1703,1,59,1396,11077,31,1,0.125
15238,1703,1,59,1398,11077,76,2,0.25
15238,1703,1,59,1399,11077,24,4,0.5
15238,1703,1,59,1400,11077,23,1,0.125
15238,1703,1,59,1402,11077,34,2,0.25
15238,1703,1,59,1406,11077,81,1,0.125
15238,1703,1,59,1409,11077,18,2,0.25
15238,1703,1,59,1418,11077,32,1,0.125
15238,1703,1,59,1425,11077,36,2,0.25
15238,1703,1,59,1427,11077,30,3,0.375
15238,1703,1,59,1432,11077,36,3,0.375
15238,1703,1,59,1438,11077,14,2,0.25
15238,1703,1,59,1441,11077,48,2,0.25
15238,1703,1,59,1446,11077,68,2,0.25
15238,1703,1,59,1450,11077,66,2,0.25
15238,1703,1,59,1452,11077,17,1,0.125
15238,1703,1,59,1459,11077,30,2,0.25
15238,1703,1,59,1461,11077,32,4,0.5
15238,1703,1,59,1463,11077,26,2,0.25
